vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
BORA 2012,MÓDULO ABS,Módulo Abs,,DISPONIBLE,SANTIAGO,70000,60000,,,
BORA 2012,MOLDURA PUERTA DELANTERA LH,Moldura Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MOLDURA PUERTA TRASERA LH,Moldura Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MOLDURA PUERTA TRASERA RH,Moldura Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,MOTOR CALEFACCIÓN ,Motor Calefacción ,,DISPONIBLE,SANTIAGO,83300,70000,,,
BORA 2012,MOTOR DE PARTIDA,Motor De Partida,,NO DISPONIBLE,N/A,,,,MALO,
BORA 2012,MOTOR FACTURABLE (MÁS IVA),Motor Facturable (Más Iva),,VENDIDO,SANTIAGO,650000,590000,,,
BORA 2012,MOTOR LIMPIAPARABRISAS CON VARILLAJE,Motor Limpiaparabrisas Con Varillaje,,DISPONIBLE,SANTIAGO,40000,35000,,,
BORA 2012,MULTIPLE DE ADMISIÓN,Multiple De Admisión,,DISPONIBLE,,75000,65000,,,Sin ubicación
BORA 2012,MÚLTIPLE DE ESCAPE,Múltiple De Escape,,DISPONIBLE,SANTIAGO,25000,20000,,,
BORA 2012,MUÑON DELANTERO LH,Muñón Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,50000,45000,,,MUÑON mal escrito
BORA 2012,MUÑON DELANTERO RH,Muñón Delantero,Delantera Derecha,VENDIDO,,50000,45000,,,MUÑON mal escrito; Sin ubicación
BORA 2012,PALANCA DE CAMBIOS,Palanca De Cambios,,DISPONIBLE,SANTIAGO,60000,55000,,,
BORA 2012,PALANCA FRENO DE MANOS,Palanca Freno De Manos,,VENDIDO,SANTIAGO,40000,40000,,,
BORA 2012,PARABRISAS,Parabrisas,,VENDIDO,SANTIAGO,,,,,
BORA 2012,PARASOL LH,Parasol,Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
BORA 2012,PARASOL RH,Parasol,Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
BORA 2012,PEDAL DE ACELERACIÓN,Pedal De Aceleración,,DISPONIBLE,SANTIAGO,55000,50000,,,
BORA 2012,PEDAL DE EMBRAGUE,Pedal De Embrague,,DISPONIBLE,SANTIAGO,35000,30000,,,
BORA 2012,PEDAL DE FRENO,Pedal De Freno,,DISPONIBLE,SANTIAGO,25000,20000,,,
BORA 2012,PIOLA CAPOT,Piola Capot,,DISPONIBLE,,15000,10000,,,Sin ubicación
BORA 2012,PIOLAS PALANCA DE CAMBIOS,Piolas Palanca De Cambios,,DISPONIBLE,SANTIAGO,70000,65000,,PUESTAS EN LA PALANCA,
BORA 2012,PORTA FILTRO DE AIRE,Porta Filtro De Aire,,DISPONIBLE,SANTIAGO,45000,40000,,,
BORA 2012,PUERTA DELANTERA SOLO LATA LH,Puerta Delantera Solo Lata,Delantera Izquierda,DISPONIBLE,SANTIAGO,75000,65000,,,
BORA 2012,PUERTA DELANTERA SOLO LATA RH,Puerta Delantera Solo Lata,Delantera Derecha,VENDIDO,SANTIAGO,75000,65000,,,
BORA 2012,PUERTA TRASERA SOLO LATA LH,Puerta Trasera Solo Lata,Trasera Izquierda,DISPONIBLE,SANTIAGO,75000,65000,,,
BORA 2012,PUERTA TRASERA SOLO LATA RH,Puerta Trasera Solo Lata,Trasera Derecha,DISPONIBLE,SANTIAGO,75000,65000,,,
BORA 2012,RADIADOR DE AGUA,Radiador De Agua,,NO DISPONIBLE,N/A,,,,,
BORA 2012,RADIADOR DE AIRE ACONDICINADO,Radiador De Aire Acondicinado,,NO DISPONIBLE,N/A,,,,,
BORA 2012,RADIO ,Radio ,,VENDIDO,SANTIAGO,55000,50000,,,
BORA 2012,REFUERZO DE PARACHOQUE TRASERO,Refuerzo De Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,45000,40000,,,
BORA 2012,RESISTENCIA DE CALEFACCIÓN INTERIOR ,Resistencia De Calefacción Interior ,,DISPONIBLE,SANTIAGO,15000,15000,,,
BORA 2012,RIEL DE INYECCION SIN INYECTORES,Riel De Inyeccion Sin Inyectores,,DISPONIBLE,,30000,25000,,,Sin ubicación
BORA 2012,RODAMIENTO TENSOR DE ACCESORIOS ,Rodamiento Tensor De Accesorios ,,VENDIDO,SANTIAGO,25000,20000,,,
BORA 2012,SENSOR ABS TRASERA LH,Sensor Abs Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,10000,,,
BORA 2012,SENSOR CIGÛEÑAL,Sensor Cigûeñal,,DISPONIBLE,,25000,20000,,,Sin ubicación
BORA 2012,SENSOR DE OXÍGENO BANCO 1,Sensor De Oxígeno Banco 1,,VENDIDO,SANTIAGO,30000,25000,,,
BORA 2012,SENSOR DE OXIGENO BANCO 2,Sensor De Oxigeno Banco 2,,DISPONIBLE,SANTIAGO,30000,25000,,,
BORA 2012,SENSOR DE VELOCIDAD,Sensor De Velocidad,,DISPONIBLE,SANTIAGO,25000,20000,,,
BORA 2012,SENSOR PEDAL DE FRENO,Sensor Pedal De Freno,,DISPONIBLE,SANTIAGO,,10000,,,
BORA 2012,SERVO FRENO,Servo Freno,,DISPONIBLE,SANTIAGO,35700,30000,,,
BORA 2012,SINÓPTICO ,Sinóptico ,,DISPONIBLE,SANTIAGO,55000,50000,,,
BORA 2012,SOPORTE CENTRAL (HUESO),Soporte Central (Hueso),Central,NO DISPONIBLE,N/A,,,,,
BORA 2012,SOPORTE DE CAJA LH,Soporte De Caja,Izquierda,NO DISPONIBLE,N/A,,,,,
BORA 2012,SOPORTE DE MOTOR ,Soporte De Motor ,,NO DISPONIBLE,N/A,,,,,
BORA 2012,SUNROOF,Sunroof,,VENDIDO,SANTIAGO,90000,80000,,,
BORA 2012,TAPA DE BENCINA EXTERIOR,Tapa De Bencina Exterior,,DISPONIBLE,SANTIAGO,20000,15000,,,
BORA 2012,TAPA DE BENCINA INTERIOR,Tapa De Bencina Interior,,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,TAPA DE NEBLINERO LH,Tapa De Neblinero,Izquierda,NO DISPONIBLE,N/A,,,,,
BORA 2012,TAPA DE NEBLINERO RH,Tapa De Neblinero,Derecha,NO DISPONIBLE,N/A,,,,,
BORA 2012,TAPABARRO CON DETALLE LH,Tapabarro Con Detalle,Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,Daños o estado especial
BORA 2012,TAPABARRO CON DETALLE RH,Tapabarro Con Detalle,Derecha,VENDIDO,SANTIAGO,40000,35000,,,Daños o estado especial
BORA 2012,TAPIZ PUERTA DELANTERA LH,Tapiz Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,30000,25000,,,
BORA 2012,TAPIZ PUERTA DELANTERA RH,Tapiz Puerta Delantera,Delantera Derecha,DISPONIBLE,,30000,25000,,,Sin ubicación
BORA 2012,TAPIZ PUERTA TRASERA LH,Tapiz Puerta Trasera,Trasera Izquierda,DISPONIBLE,,30000,25000,,,Sin ubicación
BORA 2012,TAPIZ PUERTA TRASERA RH,Tapiz Puerta Trasera,Trasera Derecha,DISPONIBLE,,30000,25000,,,Sin ubicación
BORA 2012,TAPIZ SUNROOF ,Tapiz Sunroof ,,VENDIDO,SANTIAGO,50000,45000,,SOLO,
BORA 2012,TAPIZ TECHO ,Tapiz Techo ,,VENDIDO,SANTIAGO,90000,85000,,COMPLETO CON SUNROOF,
BORA 2012,TECHO SOLO LATA,Techo Solo Lata,,DISPONIBLE,,85000,75000,,SE ABONA EL 50% PARA SACAR,Sin ubicación
BORA 2012,TELECOMANDO INTERMITENTE DE LUCES ,Telecomando Intermitente De Luces ,,NO DISPONIBLE,N/A,,,,ROTO LADO LUCES,
BORA 2012,TELECOMANDO LIMPIAPARABRISAS,Telecomando Limpiaparabrisas,,DISPONIBLE,SANTIAGO,25000,20000,,,
BORA 2012,TOMA DE AIRE,Toma De Aire,,DISPONIBLE,,20000,15000,,,Sin ubicación
BORA 2012,TUBERÍA DE AIRE,Tubería De Aire,,VENDIDO,SANTIAGO,25000,20000,,,
BORA 2012,VÁLVULA EXPANSIÓN AIRE ,Válvula Expansión Aire ,,DISPONIBLE,REQUINOA,25000,20000,,IVÁN,Persona en nota
BORA 2012,VARILLA DE ACEITE ,Varilla De Aceite ,,DISPONIBLE,SANTIAGO,20000,15000,,,
BORA 2012,VIDRIO LUNETA PUERTA  TRASERA LH,Vidrio Luneta Puerta  Trasera,Trasera Izquierda,DISPONIBLE,,35000,30000,,,Sin ubicación
BORA 2012,VIDRIO LUNETA PUERTA TRASERA RH,Vidrio Luneta Puerta Trasera,Trasera Derecha,DISPONIBLE,,35000,30000,,,Sin ubicación
BORA 2012,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,35000,30000,,,
BORA 2012,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
BORA 2012,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,VENDIDO,SANTIAGO,35000,30000,,,
BORA 2012,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
BORA 2012,VOLANTE (MANUBRIO),Volante (Manubrio),,VENDIDO,SANTIAGO,35000,30000,,,
BORA 2012,VOLANTE MOTOR,Volante Motor,,DISPONIBLE,SANTIAGO,55000,50000,,,
