vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
KICKS 2019,PALANCA DE CAMBIOS,Palanca De Cambios,,DISPONIBLE,SANTIAGO,80000,70000,,,
KICKS 2019,PALANCA DE FRENO DE MANO,Palanca De Freno De Mano,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,PANEL TRASERO,Panel Trasero,Trasera,VENDIDO,SANTIAGO,160000,160000,,,
KICKS 2019,PARABRISAS,Parabrisas,,NO DISPONIBLE,,,,,,Sin ubicación
KICKS 2019,PARASOL LH,Parasol,Izquierda,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,PARASOL RH,Parasol,Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,PÁSTICO TERCERA LUZ DE FRENO PORTALÓN,Pástico Tercera Luz De Freno Portalón,,DISPONIBLE,,35000,30000,,,Sin ubicación
KICKS 2019,PEDAL DE EMGRAGUE,Pedal De Embrague,,DISPONIBLE,SANTIAGO,,,,,EMGRAGUE mal escrito
KICKS 2019,PEDAL DE FRENO,Pedal De Freno,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,PIOLA PALANCA DE CAMBIOS,Piola Palanca De Cambios,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,PISTONES (LOS 4),Pistones (Los 4),,DISPONIBLE,SANTIAGO,120000,100000,,,
KICKS 2019,PLÁSTICO ABAJO COFIA,Plástico Abajo Cofia,,VENDIDO,SANTIAGO,25000,20000,,,
KICKS 2019,PLÁSTICO TRIÁNGULO LH,Plástico Triángulo,Izquierda,DISPONIBLE,,10000,10000,,CON DETALLE (ESTÁN QUEMADOS),Sin ubicación
KICKS 2019,PLÁSTICO TRIÁNGULO RH,Plástico Triángulo,Derecha,DISPONIBLE,,10000,10000,,CON DETALLE (ESTÁN QUEMADOS),Sin ubicación
KICKS 2019,PORTA FILTRO,Porta Filtro,,DISPONIBLE,SANTIAGO,110000,100000,,,
KICKS 2019,PORTALÓN SOLO LATA CON VIDRIO ,Portalón Solo Lata Con Vidrio ,,VENDIDO,SANTIAGO,140000,130000,,SIN LOS OTROS ACCESORIOS,
KICKS 2019,PRE CARTER,Pre Carter,,VENDIDO,SANTIAGO,95000,85000,,,
KICKS 2019,PUERTA DELANTERA LH SOLO LATA,Puerta Delantera Solo Lata,Delantera Izquierda,VENDIDO,SANTIAGO,75000,70000,,,
KICKS 2019,PUERTA DELANTERA RH SOLO LATA,Puerta Delantera Solo Lata,Delantera Derecha,DISPONIBLE,SANTIAGO,70000,65000,,,
KICKS 2019,PUERTA TRASERA LH SOLO LATA,Puerta Trasera Solo Lata,Trasera Izquierda,VENDIDO,SANTIAGO,30000,30000,,,
KICKS 2019,PUERTA TRASERA RH SOLO LATA,Puerta Trasera Solo Lata,Trasera Derecha,DISPONIBLE,SANTIAGO,70000,65000,,PRECIO ACTUALIZADO,
KICKS 2019,RADIADOR DE AGUA,Radiador De Agua,,VENDIDO,SANTIAGO,80000,70000,,,
KICKS 2019,RADIADOR DE AIRE ACONDICIONADO,Radiador De Aire Acondicionado,,DISPONIBLE,,90000,80000,,CON DETALLE,Sin ubicación
KICKS 2019,RADIADOR DE CALEFACCIÓN ,Radiador De Calefacción ,,VENDIDO,SANTIAGO,55000,50000,,,
KICKS 2019,RADIO,Radio,,VENDIDO,SANTIAGO,95000,85000,,,
KICKS 2019,RAMAL EXTERIOR,Ramal Exterior,,VENDIDO,SANTIAGO,55000,55000,,,
KICKS 2019,RAMAL INTERIOR,Ramal Interior,,DISPONIBLE,SANTIAGO,,,,,
