vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
MAZDA 3 2021,RESISTENCIA INTERIOR DE CALEFACCIÓN ,Resistencia Interior De Calefacción ,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,RIEL DE INYECCIÓN,Riel De Inyección,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,RUEDA DE REPUESTO,Rueda De Repuesto,,VENDIDO,SANTIAGO,50000,40000,,,
MAZDA 3 2021,SENSOR ABS TRASERO RH,Sensor Abs Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,SENSOR DE CAJA ,Sensor De Caja ,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,SERVO FRENO,Servo Freno,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,SILENCIADOR DE ESCAPE,Silenciador De Escape,,VENDIDO,SANTIAGO,25000,20000,,,
MAZDA 3 2021,SINÓPTICO,Sinóptico,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,SOPORTE CENTRAL CAJA (HUESO),Soporte Central Caja (Hueso),Central,VENDIDO,SANTIAGO,,,,,
MAZDA 3 2021,SOPORTE DE MOTOR O CAJA LH,Soporte De Motor O Caja,Izquierda,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,SOPORTE DE MOTOR RH,Soporte De Motor,Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,SUJETADOR DE BATERÍA,Sujetador De Batería,,DISPONIBLE,SANTIAGO,20000,15000,,,
MAZDA 3 2021,TAPA DE BENCINA EXTERIOR,Tapa De Bencina Exterior,,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,TAPA DE REMOLQUE TRASERO LH,Tapa De Remolque Trasero,Trasera Izquierda,VENDIDO,SANTIAGO,,,,CONFIRMAR CANTIDAD,
MAZDA 3 2021,TAPA DE REMOLQUE TRASERO RH,Tapa De Remolque Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,TAPA EXTERIOR DE BENCINA,Tapa Exterior De Bencina,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,TAPA INTERIOR DE BENCINA,Tapa Interior De Bencina,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,TAPA PLÁSTICA COSTADO INTERIOR MALETA,Tapa Plástica Costado Interior Maleta,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,TAPABARRO LH CON DETALLE,Tapabarro Con Detalle,Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,PEDIR FOTO (SE PUEDE REPARAR),Daños; Requiere revisión
MAZDA 3 2021,TAPABARRO RH,Tapabarro,Derecha,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,TAPIZ INTERIOR PUERTA DELANTERA LH,Tapiz Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,TAPIZ PUERTA DELANTERA RH,Tapiz Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,TAPIZ PUERTA TRASERA LH,Tapiz Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
