vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
FABIA 2021,TUBO PLÁSTICO CON SENSOR DE FLUJO,Tubo Plástico Con Sensor De Flujo,,VENDIDO,SANTIAGO,,,,,
FABIA 2021,TURBO,Turbo,,VENDIDO,SANTIAGO,190000,170000,,,
FABIA 2021,UNIDAD CONTROLADORA DE COMBUSTIBLE,Unidad Controladora De Combustible,,DISPONIBLE,,65000,60000,,,Sin ubicación
FABIA 2021,VARILLA DE CAPOT,Varilla De Capot,,DISPONIBLE,SANTIAGO,,,,,
FABIA 2021,VIDRIO LUNETA PUERTA TRASERA LH,Vidrio Luneta Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,45000,40000,,,
FABIA 2021,VIDRIO LUNETA PUERTA TRASERA RH,Vidrio Luneta Puerta Trasera,Trasera Derecha,NO DISPONIBLE,,45000,40000,,,Sin ubicación
FABIA 2021,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,NO DISPONIBLE,N/A,,,,,
FABIA 2021,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,65000,60000,,,
FABIA 2021,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,65000,60000,,,
FABIA 2021,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,NO DISPONIBLE,N/A,65000,60000,,,
FABIA 2021,VOLANTE,Volante,,DISPONIBLE,SANTIAGO,35000,30000,,,
FABIA 2021,YUGO TRASERO,Yugo Trasero,Trasera,VENDIDO,SANTIAGO,200000,180000,,,
