vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
TIIGO 2019,MOLDURA INFERIOR PARACHOQUE TRASERO,Moldura Inferior Parachoque Trasero,Trasera,VENDIDO,SANTIAGO,20000,20000,,,
TIIGO 2019,MOLDURA PUERTA DELANTERA LH,Moldura Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,MOLDURA PUERTA DELANTERA RH,Moldura Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,MOLDURA PUERTA TRASERA LH,Moldura Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,MOLDURA PUERTA TRASERA LH,Moldura Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,MOLDURA PUERTA TRASERA RH,Moldura Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,MOLDURA TAPABARRO TRASERO LH ,Moldura Tapabarro Trasero ,Trasera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,MOLDURA TAPABARRO TRASERO RH,Moldura Tapabarro Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,SANTIAGO,55000,50000,,,
TIIGO 2019,MOTOR LIMPIAPARABRISAS CON VARILLAJE,Motor Limpiaparabrisas Con Varillaje,,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,MOTOR LIMPIAPARABRISAS PORTALÓN,Motor Limpiaparabrisas Portalón,,DISPONIBLE,SANTIAGO,25000,20000,,,
TIIGO 2019,MOTOR NO FACTURABLE,Motor No Facturable,,DISPONIBLE,SANTIAGO,550000,500000,,PRENDA,
TIIGO 2019,MÚLTIPLE DE ADMISIÓN,Múltiple De Admisión,,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,MULTIPLE DE ESCAPE CON CATALITICO,Multiple De Escape Con Catalitico,,VENDIDO,SANTIAGO,90000,80000,,,
TIIGO 2019,MUÑÓN TRASERO LH,Muñón Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,MUÑÓN TRASERO LH,Muñón Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,MUÑÓN TRASERO RH,Muñón Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,MUÑÓN TRASERO RH,Muñón Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,MUÑÓN Y MAZA DELANTERO LH,Muñón Y Maza Delantero,Delantera Izquierda,NO DISPONIBLE,SANTIAGO,70000,65000,,,
TIIGO 2019,MUÑÓN Y MAZA DELANTERO RH,Muñón Y Maza Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,70000,65000,,,
TIIGO 2019,NEBLINERO DELANTERO LH,Neblinero Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,18000,15000,,CON DETALLE,
TIIGO 2019,NEBLINERO DELANTERO RH,Neblinero Delantero,Delantera Derecha,NO DISPONIBLE,SANTIAGO,18000,15000,,CON DETALLE,
TIIGO 2019,NEBLINERO TRASERO LH,Neblinero Trasero,Trasera Izquierda,VENDIDO,SANTIAGO,,,,REVISAR ESTADO PARA PONER PRECIO,Revisar
TIIGO 2019,NEBLINERO TRASERO RH,Neblinero Trasero,Trasera Derecha,VENDIDO,SANTIAGO,10000,10000,,,
TIIGO 2019,ÓPTICO LH (ESTÁ EL DE LA OTRA TIGGO),Óptico (Está El De La Otra Tiggo),Izquierda,VENDIDO,,55000,45000,,,Sin ubic
TIIGO 2019,ÓPTICO RH (ESTÁ EL DE LA OTRA TIGGO),Óptico (Está El De La Otra Tiggo),Derecha,VENDIDO,,55000,45000,,,Sin ubic
