vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
QASHQAI 2021,MANILLA EXTERIOR PUERTA DELANTERA RH,Manilla Exterior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
QASHQAI 2021,MANILLA EXTERIOR PUERTA TRASERA  RH,Manilla Exterior Puerta Trasera ,Trasera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
QASHQAI 2021,MANILLA EXTERIOR PUERTA TRASERA LH,Manilla Exterior Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
QASHQAI 2021,MANILLA INTERIOR APERTURA CAPOT,Manilla Interior Apertura Capot,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MANILLA INTERIOR APERTURA TAPA DE BENCINA,Manilla Interior Apertura Tapa De Bencina,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MANILLA INTERIOR PUERTA DELANTERA LH,Manilla Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
QASHQAI 2021,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
QASHQAI 2021,MANILLA INTERIOR PUERTA TRASERA LH,Manilla Interior Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
QASHQAI 2021,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
QASHQAI 2021,MANILLA TECHO DELANTERA RH,Manilla Techo Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,12000,,,
QASHQAI 2021,MANILLA TECHO TRASERA LH,Manilla Techo Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,12000,,,
QASHQAI 2021,MANILLA TECHO TRASERA RH,Manilla Techo Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,12000,,,
QASHQAI 2021,MÁSCARA,Máscara,,VENDIDO,SANTIAGO,110000,100000,,,
QASHQAI 2021,MAZA DELANTERA LH,Maza Delantera,Delantera Izquierda,DISPONIBLE,,40000,35000,,,Sin ubic
QASHQAI 2021,MAZA DELANTERA RH,Maza Delantera,Delantera Derecha,DISPONIBLE,,40000,35000,,,Sin ubic
QASHQAI 2021,MAZA TRASERA LH,Maza Trasera,Trasera Izquierda,DISPONIBLE,,25000,20000,,,Sin ubic
QASHQAI 2021,MAZA TRASERA RH,Maza Trasera,Trasera Derecha,DISPONIBLE,,25000,20000,,,Sin ubic
QASHQAI 2021,MAZA Y RODAMIENTO TRASERO LH,Maza Y Rodamiento Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MAZA Y RODAMIENTO TRASERO RH,Maza Y Rodamiento Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MENSULA DELANTERA LH,Mensula Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,20000,18000,,,
QASHQAI 2021,MENSULA DELANTERA RH,Mensula Delantera,Delantera Derecha,VENDIDO,SANTIAGO,20000,18000,,,
QASHQAI 2021,MÉNSULA TRASERA LH,Ménsula Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MÉNSULA TRASERA RH,Ménsula Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MÓDULO ABS ,Módulo Abs ,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MÓDULO FRENO DE MANO,Módulo Freno De Mano,,DISPONIBLE,,115000,110000,,,Sin ubic
QASHQAI 2021,MOLDURA PUERTA DELANTERA LH,Moldura Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,30000,25000,,,
QASHQAI 2021,MOLDURA PUERTA DELANTERA RH,Moldura Puerta Delantera,Delantera Derecha,VENDIDO,SANTIAGO,30000,25000,,,
QASHQAI 2021,MOLDURA PUERTA TRASERA LH,Moldura Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
QASHQAI 2021,MOLDURA PUERTA TRASERA RH,Moldura Puerta Trasera,Trasera Derecha,VENDIDO,SANTIAGO,30000,25000,,,
QASHQAI 2021,MOLDURA TAPABARRO DELANTERA LH,Moldura Tapabarro Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,45000,40000,,,
