vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
XTRAIL 2016,MOLDURA TAPABARRO TRASERO LH,Moldura Tapabarro Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,55000,50000,,,
XTRAIL 2016,MOLDURA TAPABARRO TRASERO RH,Moldura Tapabarro Trasero,Trasera Derecha,VENDIDO,SANTIAGO,55000,50000,,,
XTRAIL 2016,MOTOR DE CALEFACCIÓN,Motor De Calefacción,,DISPONIBLE,REQUINOA,70000,60000,,,
XTRAIL 2016,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,SANTIAGO,65000,55000,,,
XTRAIL 2016,MOTOR LIMPIA PARABRISAS,Motor Limpia Parabrisas,,DISPONIBLE,,50000,40000,,CON VARILLAJE,Sin ubic
XTRAIL 2016,MOTOR NO FACTURABLE,Motor No Facturable,,DISPONIBLE,SANTIAGO,500000,480000,,,
XTRAIL 2016,MULTIPLE DE ADMISION,Multiple De Admision,,DISPONIBLE,SANTIAGO,70000,60000,,,
XTRAIL 2016,NEBLINERO DELANTERO LH,Neblinero Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,15000,10000,,,
XTRAIL 2016,NEBLINERO DELANTERO RH,Neblinero Delantero,Delantera Derecha,VENDIDO,SANTIAGO,10000,5000,,DETALLE (ÓXIDO),
XTRAIL 2016,ÓPTICO LH,Óptico,Izquierda,VENDIDO,SANTIAGO,190000,180000,,,
XTRAIL 2016,ÓPTICO RH,Óptico,Derecha,VENDIDO,SANTIAGO,210000,200000,,,
XTRAIL 2016,PALANCA DE CAMBIOS AUTOMATICA,Palanca De Cambios Automatica,,VENDIDO,SANTIAGO,45000,40000,,,
XTRAIL 2016,PALANCA DE FRENO DE MANOS,Palanca De Freno De Manos,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,PARABRISAS (ALTERNATIVO),Parabrisas (Alternativo),,VENDIDO,SANTIAGO,55000,50000,,SE SACA CON EL 50% DE ABONO,
XTRAIL 2016,PARACHOQUE TRASERO SOLO FUNDA,Parachoque Trasero Solo Funda,Trasera,DISPONIBLE,,90000,80000,,,Sin ubic
XTRAIL 2016,PARASOL LH,Parasol,Izquierda,VENDIDO,SANTIAGO,20000,15000,,,
XTRAIL 2016,PARASOL RH,Parasol,Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,PEDAL DE ACELERACIÓN,Pedal De Aceleración,,DISPONIBLE,,45000,40000,,,Sin ubic
XTRAIL 2016,PEDAL DE FRENO,Pedal De Freno,,DISPONIBLE,,35700,30000,,,Sin ubic
XTRAIL 2016,PIOLA CAPOT,Piola Capot,,VENDIDO,SANTIAGO,15000,10000,,,
